TweetID,LangID,TopicID,HateLabel
1272256118107058176,0,4,0
1272256075786530819,0,4,2
1272255956538228738,0,4,0
1272255950263549959,0,4,1
1272255948363640837,0,4,0
1272255846022615040,0,4,1
1272255810043883522,0,4,1
1272255788925542404,0,4,0
1272255749738106885,0,4,0
1272255743337644032,0,4,1
1272255742997905410,0,4,2
1272255720218677249,0,4,1
1272255698781470721,0,4,1
1272255637205012481,0,4,1
1272255574206566402,0,4,0
1272255563938910216,0,4,1
1272255555176980481,0,4,2
1272255543701372929,0,4,0
1272255532049580032,0,4,2
1272255516056715267,0,4,1
1272255487120224256,0,4,0
1272255452907175938,0,4,2
1272255424327307264,0,4,0
1272255420070006784,0,4,1
1272255380802895872,0,4,2
1272255352688517120,0,4,1
1272255347571523585,0,4,2
1272255307637493761,0,4,0
1272255288532484101,0,4,2
1272255279976120322,0,4,2
1272255253367459840,0,4,1
1272255250104307718,0,4,2
1272255248103587840,0,4,2
1272255163609370631,0,4,2
1272255115601350661,0,4,2
1272255064510529536,0,4,1
1272255063394856960,0,4,2
1272255058365878273,0,4,1
1272255043232808965,0,4,2
1272255030624686087,0,4,1
1272255021955125250,0,4,2
1272255013067390978,0,4,2
1272255008340422664,0,4,1
1272255002866827267,0,4,0
1272254988379660290,0,4,1
1272254977046609924,0,4,2
1272254967546593284,0,4,1
1272254952975601667,0,4,1
1272254939075674114,0,4,1
1272254919672823808,0,4,2
1272254912559276033,0,4,2
1272254879910834180,0,4,0
1272254871102767106,0,4,2
1272254851104280579,0,4,0
1272254828345987074,0,4,1
1272254821786157058,0,4,0
1272254791054512129,0,4,0
1272254770733031426,0,4,1
1272254769915101191,0,4,1
1272254759001563136,0,4,2
1272254749581234185,0,4,1
1272254735240790018,0,4,1
1272254735018532874,0,4,0
1272254706807721985,0,4,1
1272254694459662341,0,4,2
1272254655557492738,0,4,2
1272254645033938944,0,4,2
1272254640143454211,0,4,1
1272254634791448576,0,4,0
1272254616332369931,0,4,1
1272254588138205185,0,4,2
1272254569846841346,0,4,2
1272254565157679111,0,4,0
1272254559042371586,0,4,2
1272254557087830016,0,4,1
1272254552532750337,0,4,2
1272254550402097155,0,4,2
1272254549215055873,0,4,2
1272254542281936896,0,4,2
1272254507280486400,0,4,1
1272254504906436608,0,4,2
1272254490121572354,0,4,1
1272254480055181313,0,4,2
1272254479157604357,0,4,1
1272254463160573960,0,4,1
1272254443484897280,0,4,2
1272254435155197952,0,4,2
1272254430843490308,0,4,2
1272254422953996288,0,4,1
1272254417975246850,0,4,1
1272254417723670528,0,4,1
1272254403974696961,0,4,1
1272254391723208707,0,4,1
1272254375264690183,0,4,2
1272254372475478016,0,4,2
1272254360807002112,0,4,1
1272254348484018176,0,4,1
1272254347318112259,0,4,1
1272254325935529984,0,4,2
1272254325230899201,0,4,1
1272254321783160832,0,4,2
1272254313755299841,0,4,0
1272254307891589120,0,4,1
1272254280800575488,0,4,2
1272254277633945603,0,4,1
1272254252266729474,0,4,1
1272254243576176641,0,4,2
1272254237196587009,0,4,1
1272254227981774849,0,4,1
1272254221161771009,0,4,1
1272254213041594370,0,4,1
1272254211716263936,0,4,2
1272254207224090624,0,4,1
1272254202459365376,0,4,2
1272254196239261700,0,4,1
1272254193512873986,0,4,2
1272254187351441411,0,4,2
1272254181013929991,0,4,0
1272254180409978882,0,4,1
1272254176043687942,0,4,2
1272254175473172480,0,4,0
1272254165956341760,0,4,0
1272254139746189312,0,4,1
1272254134213902337,0,4,1
1272254123778420743,0,4,2
1272254073262219264,0,4,1
1272254052873707521,0,4,2
1272253991125233666,0,4,2
1272253990026297345,0,4,1
1272253952147456000,0,4,2
1272253920325369859,0,4,1
1272253891330158598,0,4,2
1272253875182059527,0,4,1
1272253844450353154,0,4,2
1272253817392955392,0,4,2
1272253779740688385,0,4,2
1272253773776334855,0,4,2
1272253770165030912,0,4,0
1272253769179451393,0,4,0
1272253759356375040,0,4,2
1272253744730775554,0,4,0
1272253696840273920,0,4,0
1272253694806044672,0,4,1
1272253692788510722,0,4,2
1272253686887129090,0,4,2
1272253663042510848,0,4,0
1272253630884839424,0,4,1
1272253584307105792,0,4,0
1272253582033727489,0,4,1
1272253563033567235,0,4,2
1272253551788666884,0,4,1
1272253547296497667,0,4,0
1272253511049383939,0,4,1
1272253448894001152,0,4,0
1272253383374786560,0,4,0
1272253369428606976,0,4,0
1272253283000868864,0,4,0
1272253242488033281,0,4,0
1272253146216218624,0,4,0
1272252752928931841,0,4,2
1272252589812396034,0,4,0
1272251925459763201,0,4,1
1272251555970985991,0,2,1
1272251481425612801,0,4,1
1272251477361295367,0,4,2
1272251304258273282,0,4,1
1272251140370030598,0,4,2
1272251138570702855,0,4,1
1272251126650372099,0,4,0
1272250617604583426,0,4,0
1272250570431234049,0,4,1
1272250549103190016,0,4,2
1272250487467892736,0,4,1
1272250361835925504,0,4,1
1272250318227746817,0,4,0
1272250308899504130,0,4,2
1272250014098751493,0,4,0
1272249992477061120,0,4,2
1272249921261965312,0,4,0
1272249905717940224,0,4,1
1272249890505195523,0,4,1
1272249811299979264,0,4,2
1272249740000976903,0,4,1
1272249696719953920,0,4,2
1272249682459267074,0,4,1
1272249664922886144,0,4,2
1272249600280322059,0,4,0
1272249581481406465,0,4,0
1272249467337617411,0,4,2
1272249462413459457,0,4,2
1272249399675170818,0,4,2
1272249295002050560,0,4,1
1272249003195928576,0,4,2
1272248943892746243,0,4,1
1272248860577017856,0,4,2
1272248605559205888,0,4,0
1272248342274334720,0,4,1
1272248218282274816,0,4,2
1272247661538816008,0,4,1
1272247417921064960,0,4,1
1272247386207911936,0,4,1
1272247356461912068,0,4,2
1272247244612415494,0,4,1
1272247183618736129,0,4,1
1272247030790963202,0,4,2
1272246809071620096,0,4,1
1272246559250538499,0,4,1
1272246283256897537,0,4,1
1272246261241044998,0,4,1
1272246186846687232,0,4,1
1272246170979573763,0,4,2
1272246170128187395,0,4,1
1272245976498143232,0,4,1
1272245957892214784,0,4,2
1272245900778385408,0,4,1
1272245881513955328,0,4,2
1272245771002355712,0,4,1
1272245641134120966,0,4,2
1272245616375103490,0,4,1
1272245220365737984,0,4,2
1272245110831484931,0,4,2
1272245109053181952,0,4,1
1272245040614703104,0,4,1
1277199976158953473,0,4,1
1277191177175998464,0,4,0
1277188731099906049,0,4,1
1277188085332291584,0,4,1
1277185477792141312,0,4,1
1277181407387889664,0,4,1
1277175888573091848,0,4,1
1277175367548141568,0,4,1
1277170418235867136,0,4,2
1277169680676007936,0,4,2
1277168570519207936,0,4,1
1277158897778900992,0,4,2
1277157418552655873,0,4,1
1277154684361412608,0,4,1
1277153715754016771,0,4,1
1277147327262855169,0,4,1
1277141151301206017,0,4,2
1277136334638002176,0,4,1
1277131093859356673,0,4,1
1277125810575609856,0,4,1
1277124483871105029,0,4,1
1277039873900281856,0,4,2
1277024683150508038,0,4,2
1277020338027745280,0,4,1
1277020129356849153,0,4,1
1277019726850469890,0,4,2
1277016700328849409,0,4,2
1277014394023694337,0,4,2
1277008357228974080,0,4,1
1277007799982194689,0,4,1
1277001561219219457,0,4,1
1277001142938075137,0,4,1
1276999246135394304,0,4,2
1276993340488155136,0,4,1
1276993089903775747,0,4,1
1276993023054938114,0,4,1
1276992811259305985,0,4,1
1276991188281819136,0,4,2
1276990755022819328,0,4,1
1276988481336729601,0,4,2
1276987654350032898,0,4,1
1276987200421462017,0,4,2
1276986377129910273,0,4,1
1276986105859117059,0,4,0
1276985609685516288,0,4,2
1276984867541209089,0,4,1
1276984593791451137,0,4,0
1276984202098024448,0,4,1
1276982768417857542,0,4,2
1276981376533889024,0,4,1
1276980814820098050,0,4,1
1276980731844136961,0,4,2
1276980028765622272,0,4,1
1276979606600499206,0,4,1
1276979380619747329,0,4,2
1276979053052997636,0,4,1
1276978897834463239,0,4,1
1276978875935928322,0,4,0
1276978510108790785,0,4,1
1276977226362257411,0,4,1
1276977200487641089,0,4,1
1276977091154763777,0,4,1
1276976994996142087,0,4,1
1276976853748789253,0,4,1
1276976337237008385,0,4,1
1276976053500739585,0,4,2
1276975915885568001,0,4,1
1276975803780268033,0,4,1
1276974807616294915,0,4,1
1276974661339881473,0,4,1
1276974505576083457,0,4,2
1276974282778841094,0,4,2
1276974277342961665,0,4,2
1276974241506906112,0,4,1
1276974204051750913,0,4,2
1276974140541620227,0,4,1
1276974101379383297,0,4,1
1276973871032340481,0,4,1
1276973864329904135,0,4,2
1276973846411780096,0,4,2
1276973724567252994,0,4,1
1276973501031895040,0,4,1
1276973423026151425,0,4,1
1276973333041602560,0,4,1
1276973170768195589,0,4,2
1276973141869367297,0,4,1
1276973113092321286,0,4,2
1276973076564017159,0,4,2
1276972979281330176,0,4,1
1276972975431000064,0,4,0
1276972945399783424,0,4,1
1276972890576113664,0,4,1
1276972874994192385,0,4,2
1276972816244641793,0,4,2
1276972584924598277,0,4,1
1276972583179649024,0,4,2
1276972441970098176,0,4,2
1276972438677528579,0,4,1
1276972239083225089,0,4,1
1276972124486479872,0,4,1
1276972085324251136,0,4,1
1276972083508060161,0,4,1
1276972048456323073,0,4,1
1276972006492291073,0,4,1
1276971945783898113,0,4,1
1276971911793254400,0,4,2
1276971788744998912,0,4,1
1276971741013848069,0,4,1
1276971737050157057,0,4,2
1276971679198121985,0,4,2
1276971637234114561,0,4,2
1276971596255805440,0,4,2
1276971544250589184,0,4,1
1276971422582280192,0,4,2
1276971382610542594,0,4,2
1276971317762437120,0,4,1
1276971303778562053,0,4,2
1276971290545598465,0,4,1
1276971225521291265,0,4,1
1276971215928860672,0,4,1
1276971079861448711,0,4,1
1276971040858570752,0,4,2
1276971039910768641,0,4,2
1276970870758612993,0,4,2
1276970857336918016,0,4,1
1276969839706484737,0,4,2
1276969662824288256,0,4,2
1276969091379662848,0,4,1
1276969066109026310,0,4,1
1276968998823919618,0,4,1
1276968960525766657,0,4,1
1276968409641693184,0,4,2
1276967979679461383,0,4,1
1276967665098207233,0,4,1
1276967653521920001,0,4,2
1276967531618734082,0,4,1
1276967200038019080,0,4,1
1276967168027082752,0,4,1
1276966960744615938,0,4,1
1276966797330321412,0,4,2
1276966421684158468,0,4,1
1276966239722766343,0,4,1
1276965629929689091,0,4,1
1276964595152957440,0,4,2
1276964054691713025,0,4,1
1276963822130126849,0,4,1
1276963733856714755,0,4,2
1276963733424812034,0,4,1
1276963548728561666,0,4,1
1276963494542311425,0,4,2
1276963142891945984,0,4,1
1276963010494574595,0,4,1
1276962871650529281,0,4,1
1276962820857499656,0,4,1
1276962299962699778,0,4,1
1276961826362789888,0,4,1
1276961748608847872,0,4,1
1276961623480156160,0,4,2
1276961484174700544,0,4,2
1276961467300868097,0,4,1
1276961238812065793,0,4,1
1276961172005228544,0,4,2
1276960705980313601,0,4,1
1276960064407064582,0,4,1
1276959538491592705,0,4,2
1276959449110974464,0,4,1
1276959415049084928,0,4,2
1276959042695499776,0,4,1
1276958997900414976,0,4,1
1276958890144534532,0,4,2
1276958850671882240,0,4,2
1276958640725995520,0,4,1
1276958250445836288,0,4,1
1276958054580391937,0,4,1
1276957645585485826,0,4,2
1276957527578722304,0,4,1
1276955963971469314,0,4,2
1276955902768226305,0,4,1
1276955198175490049,0,4,1
1276954586440482816,0,4,1
1276953991558107137,0,4,2
1276953822020198402,0,4,1
1276953458583777280,0,4,2
1276953327025020928,0,4,1
1276953218153689089,0,4,2
1276953181235425280,0,4,1
1276953176781062145,0,4,1
1276953142412935168,0,4,1
1276952886493220864,0,4,1
1276952594469064704,0,4,1
1276952451510386690,0,4,1
1276952431121911808,0,4,1
1276952404546801665,0,4,2
1276952311986880512,0,4,1
1276952241291870215,0,4,1
1276951975821742081,0,4,1
1276951932628873219,0,4,1
1276951880703279104,0,4,2
1276951843529162752,0,4,2
1276951789456293889,0,4,2
1276951695558402050,0,4,1
1276951636888489988,0,4,1
1276951077334720512,0,4,1
1276950993901629444,0,4,1
1276950881322270721,0,4,1
1276949340700004352,0,4,1
1276949236500832256,0,4,1
1276948834531381257,0,4,1
1276947363286876160,0,4,1
1276946805100556288,0,4,1
1276946107969540097,0,4,1
1276945856806162435,0,4,1
1276943579307368449,0,4,1
1276943471983632385,0,4,1
1276943435086344193,0,4,1
1276943192211021828,0,4,2
1276942463404519426,0,4,1
1276942068838006790,0,4,1
1276942011916902400,0,4,2
1276941983878176770,0,4,1
1276941739098615813,0,4,1
1276941311141126145,0,4,1
1276941267314884608,0,4,1
1276941164176904195,0,4,1
1276940956235976710,0,4,1
1276940453322031106,0,4,1
1276940392630534152,0,4,1
1276940311919497216,0,4,1
1276939195429392386,0,4,1
1276939089846194177,0,4,1
1276938814494257153,0,4,1
1276938774656811009,0,4,2
1276938606888828928,0,4,1
1276937638856056832,0,4,1
1276937420643209217,0,4,1
1276937332877377541,0,4,1
1276937240325820417,0,4,1
1276937077507215360,0,4,1
1276937028698083328,0,4,2
1276936656550068224,0,4,1
1276936365767299074,0,4,1
1276936294313197568,0,4,1
1276936152780587009,0,4,1
1276935439715381249,0,4,1
1276934968476864519,0,4,0
1276934886595670016,0,4,1
1276934555694510080,0,4,1
1276934505949954048,0,4,1
1276934332804980738,0,4,1
1276934307941167104,0,4,1
1276934157780779009,0,4,1
1276934121181372416,0,4,1
1276933542249971713,0,4,2
1276933471328448513,0,4,1
1276933040128868354,0,4,1
1276933017190227968,0,4,1
1276932687450853377,0,4,1
1276932662188560390,0,4,1
1276932642039123968,0,4,1
1276932588062547969,0,4,1
1276932486770102280,0,4,1
1276932437776502784,0,4,1
1276932432927866883,0,4,1
1276932413143289858,0,4,1
1276932409443917824,0,4,1
1276932379559563272,0,4,1
1276932270520229888,0,4,1
1276932195383418880,0,4,2
1276932097442226181,0,4,1
1276932088218951683,0,4,1
1276932085132001281,0,4,1
1276932029637177346,0,4,1
1276931979737468928,0,4,2
1276931956337491968,0,4,1
1276931947382607878,0,4,1
1276931920446861312,0,4,1
1276931818126794753,0,4,1
1276931774657036290,0,4,1
1276931708059824128,0,4,1
1276931530661732353,0,4,1
1276931520264110082,0,4,1
1276931502199263233,0,4,1
1276931476391628801,0,4,1
1276931466509901827,0,4,1
1276931436726157318,0,4,1
1276931386142752768,0,4,1
1276931379465523201,0,4,1
1276931351464366090,0,4,2
1276931308686639104,0,4,1
1276931299165589507,0,4,1
1276931264533221377,0,4,1
1276931227568701441,0,4,1
1276931175399948288,0,4,1
1276931167456018433,0,4,1
1276931160854138882,0,4,1
1276931126481817602,0,4,1
1276931065618345990,0,4,1
1276931020684693517,0,4,1
1276931015207006208,0,4,1
1276930948488101893,0,4,1
1276930943606022144,0,4,1
1276930936270135296,0,4,0
1276930934252732424,0,4,1
1276930897997111297,0,4,2
1276930872193822724,0,4,1
1276930858432290817,0,4,1
1276930841411805184,0,4,1
1276930841009061890,0,4,2
1276930799066066947,0,4,1
1276930794540457985,0,4,1
1276930724252319746,0,4,1
1276930713309401093,0,4,1
1276930710344019969,0,4,1
1276930695047200768,0,4,1
1276930449642786819,0,4,1
1276930300573093888,0,4,1
1276930156439928832,0,4,1
1276930149578145793,0,4,1
1276930104078274560,0,4,1
1276930026936700931,0,4,1
1276929887127793664,0,4,1
1276929747218554880,0,4,2
1276929679996436481,0,4,1
1276929638149824514,0,4,1
1276929616893095937,0,4,1
1276929531526500353,0,4,1
1276929520298332161,0,4,1
1276929461573877765,0,4,1
1276929409858121728,0,4,1
1276929360633749505,0,4,1
1276929312181059584,0,4,1
1276929230828421122,0,4,2
1276929174930948097,0,4,1
1276928847389351938,0,4,2
1276928774555275264,0,4,1
1276928478634479616,0,4,1
1276928439698817025,0,4,2
1276927881730498566,0,4,1
1276927865473372162,0,4,1
1276927832124469249,0,4,1
1276927416930308098,0,4,1
1276927199661240321,0,4,1
1276926696755802112,0,4,1
1276926292613611521,0,4,1
1276925733194141697,0,4,1
1276925170666668032,0,4,1
1276925034381152256,0,4,1
1276925025388503041,0,4,1
1276924833511677958,0,4,2
1276924722442309632,0,4,2
1276924562836422656,0,4,1
1276924539071598592,0,4,1
1276924517298954241,0,4,1
1276924370942939136,0,4,1
1276924020420677632,0,4,1
1276923920298446849,0,4,1
1276923621307490311,0,4,2
1276923442059784192,0,4,1
1276923325235826688,0,4,2
1276922649445314560,0,4,1
1276922419643637763,0,4,1
1276922310830809089,0,4,1
1276922161786236929,0,4,1
1276921831128260610,0,4,1
1276921182965596162,0,4,1
1276920965411287040,0,4,2
1276920124608524288,0,4,1
1276918695651049472,0,4,1
1276917324625448960,0,4,2
1276916324120309761,0,4,1
1276916189491613703,0,4,1
1276916001968459778,0,4,1
1276915740466126848,0,4,1
1276915193306583040,0,4,1
1276915080895102977,0,4,1
1276914665365352453,0,4,1
1276914521702006784,0,4,1
1276914332870328320,0,4,1
1276914298586050562,0,4,1
1276914204189089792,0,4,1
1276913965684097024,0,4,1
1276913439970131971,0,4,1
1276913165041885185,0,4,1
1276913104832679941,0,4,1
1276912500274073602,0,4,1
1276912341314142208,0,4,1
1276912180894609408,0,4,1
1276911164832825344,0,4,1
1276911094897008645,0,4,1
1276910941700075521,0,4,1
1276910917838659585,0,4,1
1276910616876404736,0,4,1
1276909422942527490,0,4,1
1276909278058725376,0,4,1
1276909055420686338,0,4,1
1276908987687022592,0,4,1
1276908156203958278,0,4,1
1276907778905423874,0,4,1
1276906989994590209,0,4,1
1276906067994251264,0,4,1
1276905461015511040,0,4,1
1276905142688890886,0,4,1
1276903447778988032,0,4,1
1276903437536542721,0,4,2
1276902863189442560,0,4,1
1276902826673942528,0,4,1
1276902412767440896,0,4,1
1276901964685750272,0,4,1
1276900750032068608,0,4,1
1276899493640798210,0,4,1
1276897474452639745,0,4,1
1276894018509643776,0,4,1
1276893055065436160,0,4,1
1276887759060447233,0,4,1
1276885721387843585,0,4,1
1276884878332776449,0,4,2
1276884448416542721,0,4,1
1276876079156822019,0,4,1
1276875520999915521,0,4,1
1276871211033726976,0,4,1
1276870664780165123,0,4,1
1276867537939116032,0,4,1
1276854384723361792,0,4,1
1276852089717772288,0,4,1
1276846940777578501,0,4,1
1276845170240229377,0,4,1
1276844857634500616,0,4,1
1276841451377364998,0,4,1
1276832999825387520,0,4,1
1276831085230469130,0,4,1
1276828972354076673,0,4,1
1276814385458135040,0,4,1
1276810011918950400,0,4,1
1276806682820186113,0,4,1
1276799125078433793,0,4,1
1276675512287592448,0,4,1
1276656066957324289,0,4,1
1276652572569468928,0,4,1
1276637176487383040,0,4,1
1276634876322746373,0,4,1
1276632365968875520,0,4,1
1276623206607130625,0,4,1
1276614956205707264,0,4,1
1276611140647292929,0,4,1
1276609713174646787,0,4,1
1276607966339309574,0,4,1
1276605999630225414,0,4,1
1276604621159649283,0,4,1
1276604516067147777,0,4,1
1276604513470812162,0,4,1
1276603946354827265,0,4,1
1276603837814620160,0,4,1
1276603081300619271,0,4,1
1276602955563773953,0,4,1
1276600542178021376,0,4,1
1276598024169566214,0,4,1
1276595951029936129,0,4,1
1276592336898752514,0,4,1
1276592173773918211,0,4,2
1276591960858529792,0,4,2
1276591141316694024,0,4,1
1276590981220053001,0,4,1
1276590907467411458,0,4,1
1276590805592006664,0,4,1
1276589742902083584,0,4,1
1276589275853795328,0,4,1
1276589077027008513,0,4,1
1276588842640986114,0,4,1
1276588823842099200,0,4,1
1276588686931525635,0,4,1
1276588668640256006,0,4,1
1276588456941101056,0,4,1
1276588224434122752,0,4,1
1276588057433686018,0,4,1
1276587704784953344,0,4,1
1276586215685439489,0,4,1
1276585652390449153,0,4,1
1276585523751137281,0,4,1
1276585448832479234,0,4,1
1276585442960424968,0,4,1
1276585435066662912,0,4,1
1276585386207318018,0,4,1
1276585351814021126,0,4,1
1276585296692424705,0,4,1
1276585286370299904,0,4,1
1276581974816305154,0,4,1
1276581861029019648,0,4,1
1276581701175689222,0,4,1
1276581494836858885,0,4,1
1276580940240781314,0,4,1
1276580933693472770,0,4,1
1276577740712488960,0,4,1
1276571689833451520,0,4,1
1276567420992401408,0,4,1
1276566522543177728,0,4,1
1276566129935290370,0,4,1
1276566012494778370,0,4,1
1276561854228238347,0,4,2
1276561802734841862,0,4,1
1276547129507545088,0,4,1
1276537285891231744,0,4,1
1276536558863224834,0,4,1
1276526373696397314,0,4,1
1276508721963839489,0,4,1
1276496495458615301,0,4,1
1276489803840831489,0,4,1
1276479071157915650,0,4,1
1276475751265701888,0,4,1
1276474556610461696,0,4,1
1276474529594957825,0,2,1
1276471493929701376,0,4,1
1276470083557249024,0,4,1
1276468932858261506,0,4,1
1276466687211122688,0,4,2
1276463667261759488,0,4,2
1276463360419250176,0,4,1
1276454871374299137,0,4,1
1276449550484545537,0,4,1
1276436701980889090,0,4,1
1276430887824035841,0,4,1
1276421728437239813,0,4,1
1276315446074015744,0,4,1
1276308803575844864,0,4,1
1276290370977050624,0,4,1
1276285589629939714,0,4,1
1276285124569636865,0,4,1
1276285112724963328,0,4,1
1276284103994859520,0,4,1
1276273478052859909,0,4,1
1276272778359050242,0,4,1
1276271813404786689,0,4,1
1276268847490834432,0,4,1
1276267730384179200,0,4,1
1276266236951789570,0,4,1
1276264798326587392,0,4,1
1276262778387542021,0,4,1
1276262285082853376,0,4,1
1276262091763179524,0,4,1
1276261933910458368,0,4,1
1276261811529158657,0,4,1
1276260990158614534,0,4,1
1276259344213061632,0,4,1
1276257263272038403,0,2,1
1276256883603574784,0,4,1
1276256795787485184,0,4,2
1276255224303357955,0,4,1
1276253575845470238,0,4,1
1276252510433542144,0,4,1
1276250832095383555,0,4,1
1276244460674912258,0,4,2
1276241637656723458,0,4,1
1276240365356548097,0,4,2
1276239764929368065,0,4,1
1276234027943460865,0,4,1
1276231810108862465,0,4,1
1276227269330194432,0,4,1
1276225833917612032,0,4,2
1276225392572092417,0,4,1
1276222823741173761,0,4,1
1276220359788892163,0,4,1
1276217467031949316,0,4,1
1276213576114540545,0,4,1
1276208498653777920,0,4,1
1276207259329101824,0,4,1
1276205474388508678,0,4,1
1276198200630788099,0,4,1
1276190723436658688,0,4,1
1276189210555363337,0,4,1
1276184444173418502,0,4,1
1276181164374593537,0,4,1
1276179791398539264,0,4,1
1276174739933933574,0,4,1
1276174698452258818,0,4,1
1276171751152549896,0,4,1
1276171040700456963,0,4,1
1276149051902263298,0,4,1
1276148800793559042,0,4,2
1276143247363133440,0,4,1
1276129398631141376,0,4,2
1276128442052943872,0,4,1
1276117956955701248,0,4,1
1276114188113510402,0,4,2
1276107469874434048,0,4,0
1276098874004983808,0,4,2
1276088826746863619,0,4,0
1276051423424364549,0,4,2
1276029765296717824,0,4,1
1276026828566773769,0,4,2
1275924277104185345,0,4,1
1275922480138461185,0,4,1
1275912890046914562,0,4,1
1275900498818801664,0,4,1
1275895611280195585,0,4,1
1275880150958256134,0,4,1
1275879652888846336,0,4,1
1275879399133454337,0,4,1
1275878050857660416,0,4,1
1275876714783084546,0,4,1
1275873648730087425,0,4,1
1275873286803554310,0,4,1
1275872944745517065,0,4,2
1275872623008808960,0,4,1
1275869378555400193,0,4,2
1275867094760988672,0,4,1
1275862797788884992,0,4,1
1275858324181921794,0,4,1
1275856223485779968,0,4,2
1275850560214876160,0,4,1
1275846564251144193,0,4,1
1275844426246610946,0,4,1
1275844229256949763,0,4,2
1275843508377714688,0,4,1
1275841538069839873,0,4,1
1275834493950218240,0,4,1
1275827464082804737,0,4,1
1275824405675999238,0,4,2
1275821282056077312,0,4,1
1275818740953817089,0,4,1
1275815412836511744,0,4,1
1275805423694745600,0,4,1
1275803115397283840,0,4,1
1275797704669630465,0,4,2
1275793134635581442,0,4,1
1275793033112494080,0,4,1
1275785661363216385,0,4,1
1275780160248328193,0,4,2
1275772503256961024,0,4,2
1275766208646860802,0,4,1
1275753533380452352,0,4,1
1275749443644674049,0,4,1
1275744262735515650,0,4,1
1275738674676797440,0,4,1
1275725001493225472,0,4,2
1275717570574921729,0,4,1
1275714615704510464,0,4,1
1275706869886189568,0,4,2
1275694307253669899,0,4,1
1275689160024752128,0,4,1
1275687558597554182,0,4,1
1275685246974021639,0,4,1
1275678716501405696,0,4,2
1275675692726980613,0,4,1
1275666478163996679,0,4,1
1275662263135977474,0,4,1
1275645473517383688,0,4,1
1275640613036228609,0,4,2
1275614804766572549,0,4,1
1275603511640838144,0,4,1
1275568431107104770,0,4,1
1275567268123066368,0,4,0
1275566673270059009,0,4,1
1275566510694707201,0,4,2
1275561857831575553,0,4,2
1275560619190685696,0,4,1
1275556536195198976,0,4,1
1275553901970960386,0,4,1
1275553249676922881,0,4,1
1275550860882427904,0,4,2
1275550728627662848,0,4,1
1275550104078954497,0,4,1
1275549620639272961,0,4,1
1275548458183778311,0,4,1
1275548315007008769,0,4,1
1275547957341945857,0,4,2
1275546419399725058,0,4,1
1275546291989348352,0,4,2
1275545691130146819,0,4,2
1275544431882633218,0,4,1
1275544195705561090,0,4,1
1275543778015825920,0,4,2
1275543746608869378,0,4,1
1275543706578403329,0,4,2
1275543116666339328,0,4,1
1275542648686817280,0,4,1
1275542235887611907,0,4,1
1275541779559972864,0,4,1
1275541492732477442,0,4,1
1275540327139610626,0,4,1
1275540125863366656,0,4,1
1275539649834950656,0,4,1
1275539622576128000,0,4,1
1275539291842715648,0,4,2
1275539112418828288,0,4,1
1275539091162005504,0,4,2
1275538794754854912,0,4,2
1275538700521349120,0,4,1
1275538425911881729,0,4,1
1275538019353800705,0,4,2
1275537696052609024,0,4,1
1275537197781913606,0,4,2
1275536971071475714,0,4,1
1275525026662539271,0,4,1
1275522404807249921,0,4,2
1275519561379479553,0,4,1
1275518921995628547,0,4,1
1275511536212115458,0,4,1
1275500192360529923,0,4,1
1275500021669134341,0,4,1
1275496592817246208,0,4,1
1275495687795376128,0,4,1
1275494124087582722,0,4,1
1275493298271137797,0,4,1
1275493287424557057,0,4,1
1275493244990894088,0,4,0
1275492271283220485,0,4,1
1275489252416073731,0,4,1
1275487912327602179,0,4,1
1275476145165733888,0,4,1
1275473657549197312,0,4,2
1275466789925859331,0,4,1
1275463757662224386,0,4,1
1275463293176631296,0,4,1
1275461460932648961,0,4,0
1275459075422277632,0,4,2
1275454021667418117,0,4,1
1275453011339259907,0,4,2
1275452271069761537,0,4,1
1275446266269335561,0,4,1
1275446168021946370,0,4,1
1275445558040072192,0,4,2
1275445008812797953,0,4,1
1275440445368094722,0,4,1
1275439133972811778,0,4,1
1275420401485709312,0,4,0
1275411757922766854,0,4,1
1275409975528116225,0,4,2
1275408472230813696,0,4,1
1275407141302677504,0,4,1
1275402176953794562,0,4,1
1275397837640151040,0,4,2
1275394462773063685,0,4,1
1275393071602114560,0,4,2
1275390891784572928,0,4,2
1275385179226484737,0,4,1
1275383089754255362,0,4,2
1275382409039659009,0,4,1
1275375431492009985,0,4,1
1275374992188997632,0,4,1
1275374966498832389,0,4,1
1275374839784759297,0,4,1
1275371145274044416,0,4,2
1275357775166660608,0,4,1
1275355508975771649,0,4,2
1275354631888162817,0,4,1
1275350264938213376,0,4,1
1275346811792896000,0,4,1
1275344350042624000,0,4,1
1275333658333904896,0,4,1
1275327617122566144,0,4,1
1275318774162509824,0,4,1
1275313122568482818,0,4,2
1275307066924716035,0,4,1
1275302408869089281,0,4,1
1275269427941060609,0,4,1
1275245376388251648,0,4,2
1275233899308888069,0,4,1
1275233507573407745,0,4,2
1275223499599220737,0,4,1
1275214062113165316,0,4,1
1275207561671835649,0,4,1
1275201688308264962,0,4,1
1275199480112074758,0,4,2
1275197811257217030,0,4,0
1275195940475977731,0,4,1
1275190923316662273,0,4,1
1275189789352960000,0,4,1
1275188824000397313,0,4,1
1275186649014640647,0,4,1
1275185653689524225,0,4,2
1275185155611770884,0,4,1
1275181919752290304,0,4,1
1275178223345848321,0,4,2
1275177033354612744,0,4,1
1275176964488388608,0,4,1
1275176079041400832,0,4,2
